Gene,OnsetIndex,Rank,Percentile,Phase
ENSG00000136504.12,0,1,0.0,Phase I
ENSG00000243678.11,0,1,0.0,Phase I
ENSG00000121060.18,0,1,0.0,Phase I
ENSG00000121057.13,0,1,0.0,Phase I
ENSG00000136451.9,0,1,0.0,Phase I
ENSG00000264364.3,0,1,0.0,Phase I
ENSG00000005381.7,0,1,0.0,Phase I
ENSG00000108387.14,0,1,0.0,Phase I
ENSG00000175175.6,39,3428,98.27932320045883,Phase IV
ENSG00000108395.14,0,1,0.0,Phase I
ENSG00000141367.11,0,1,0.0,Phase I
ENSG00000141378.14,0,1,0.0,Phase I
ENSG00000011028.14,6,3102,88.93031258961858,Phase II
ENSG00000198909.7,0,1,0.0,Phase I
ENSG00000087191.13,0,1,0.0,Phase I
ENSG00000108604.15,0,1,0.0,Phase I
ENSG00000007312.12,0,1,0.0,Phase I
ENSG00000108622.11,0,1,0.0,Phase I
ENSG00000261371.6,0,1,0.0,Phase I
ENSG00000271605.6,0,1,0.0,Phase I
ENSG00000108854.16,0,1,0.0,Phase I
ENSG00000154229.12,0,1,0.0,Phase I
ENSG00000197170.10,0,1,0.0,Phase I
ENSG00000182481.9,0,1,0.0,Phase I
ENSG00000108946.14,0,1,0.0,Phase I
ENSG00000154265.16,0,1,0.0,Phase I
ENSG00000108984.15,0,1,0.0,Phase I
ENSG00000172809.13,0,1,0.0,Phase I
ENSG00000167851.14,0,1,0.0,Phase I
ENSG00000178789.9,0,1,0.0,Phase I
ENSG00000167850.3,0,1,0.0,Phase I
ENSG00000204345.1,10,3149,90.27817608259248,Phase III
ENSG00000186407.7,0,1,0.0,Phase I
ENSG00000172794.20,0,1,0.0,Phase I
ENSG00000186074.19,0,1,0.0,Phase I
ENSG00000188612.12,0,1,0.0,Phase I
ENSG00000125450.11,0,1,0.0,Phase I
ENSG00000177885.15,0,1,0.0,Phase I
ENSG00000092929.11,0,1,0.0,Phase I
ENSG00000141569.12,0,1,0.0,Phase I
ENSG00000182473.22,0,1,0.0,Phase I
ENSG00000176170.13,0,1,0.0,Phase I
ENSG00000175931.13,0,1,0.0,Phase I
ENSG00000129667.12,0,1,0.0,Phase I
ENSG00000129657.16,0,1,0.0,Phase I
ENSG00000184640.18,0,1,0.0,Phase I
ENSG00000141524.15,0,1,0.0,Phase I
ENSG00000089685.15,0,1,0.0,Phase I
ENSG00000184557.4,0,1,0.0,Phase I
ENSG00000187775.16,15,3216,92.19959850874676,Phase III
ENSG00000035862.12,0,1,0.0,Phase I
ENSG00000108679.13,0,1,0.0,Phase I
ENSG00000171302.17,0,1,0.0,Phase I
ENSG00000171298.13,0,1,0.0,Phase I
ENSG00000141543.11,0,1,0.0,Phase I
ENSG00000141527.18,4,3014,86.40665328362489,Phase II
ENSG00000173821.19,0,1,0.0,Phase I
ENSG00000176108.9,0,1,0.0,Phase I
ENSG00000175866.15,17,3246,93.05993690851734,Phase III
ENSG00000184009.11,0,1,0.0,Phase I
ENSG00000182446.14,0,1,0.0,Phase I
ENSG00000185359.13,0,1,0.0,Phase I
ENSG00000185624.15,0,1,0.0,Phase I
ENSG00000141552.17,0,1,0.0,Phase I
ENSG00000169710.9,0,1,0.0,Phase I
ENSG00000173762.8,0,1,0.0,Phase I
ENSG00000141574.7,0,1,0.0,Phase I
ENSG00000176845.13,0,1,0.0,Phase I
ENSG00000101557.15,0,1,0.0,Phase I
ENSG00000079134.12,0,1,0.0,Phase I
ENSG00000158270.12,27,3369,96.58732434757673,Phase IV
ENSG00000176105.14,0,1,0.0,Phase I
ENSG00000132205.11,0,1,0.0,Phase I
ENSG00000101608.12,0,1,0.0,Phase I
ENSG00000118680.13,0,1,0.0,Phase I
ENSG00000101680.15,4,3014,86.40665328362489,Phase II
ENSG00000128791.12,0,1,0.0,Phase I
ENSG00000168461.13,0,1,0.0,Phase I
ENSG00000101558.13,0,1,0.0,Phase I
ENSG00000255112.2,0,1,0.0,Phase I
ENSG00000134278.15,1,2950,84.57126469744767,Phase II
ENSG00000175354.20,0,1,0.0,Phase I
ENSG00000085415.16,0,1,0.0,Phase I
ENSG00000101654.17,0,1,0.0,Phase I
ENSG00000067900.8,0,1,0.0,Phase I
ENSG00000101782.15,0,1,0.0,Phase I
ENSG00000141447.18,0,1,0.0,Phase I
ENSG00000134489.7,0,1,0.0,Phase I
ENSG00000154611.14,18,3289,94.29308861485518,Phase IV
ENSG00000170558.9,17,3246,93.05993690851734,Phase III
ENSG00000101695.9,0,1,0.0,Phase I
ENSG00000134758.14,0,1,0.0,Phase I
ENSG00000078142.13,0,1,0.0,Phase I
ENSG00000197046.11,2,2968,85.08746773731,Phase II
ENSG00000175387.16,0,1,0.0,Phase I
ENSG00000101665.9,0,1,0.0,Phase I
ENSG00000154832.14,0,1,0.0,Phase I
ENSG00000141646.13,0,1,0.0,Phase I
ENSG00000176624.11,0,1,0.0,Phase I
ENSG00000049759.18,0,1,0.0,Phase I
ENSG00000172175.14,0,1,0.0,Phase I
ENSG00000141682.11,0,1,0.0,Phase I
ENSG00000141655.17,18,3289,94.29308861485518,Phase IV
ENSG00000171791.13,0,1,0.0,Phase I
ENSG00000119541.10,0,1,0.0,Phase I
ENSG00000197632.9,0,1,0.0,Phase I
ENSG00000242550.6,0,1,0.0,Phase I
ENSG00000081138.14,4,3014,86.40665328362489,Phase II
ENSG00000150637.9,0,1,0.0,Phase I
ENSG00000170677.6,0,1,0.0,Phase I
ENSG00000141665.12,8,3128,89.67593920275309,Phase III
ENSG00000180011.7,0,1,0.0,Phase I
ENSG00000101493.11,0,1,0.0,Phase I
ENSG00000131196.17,0,1,0.0,Phase I
ENSG00000060069.16,0,1,0.0,Phase I
ENSG00000099804.9,0,1,0.0,Phase I
ENSG00000197540.8,0,1,0.0,Phase I
ENSG00000070423.18,0,1,0.0,Phase I
ENSG00000070404.10,47,3446,98.7955262403212,Phase IV
ENSG00000172232.10,18,3289,94.29308861485518,Phase IV
ENSG00000196415.10,12,3162,90.65098938915972,Phase III
ENSG00000197561.7,47,3446,98.7955262403212,Phase IV
ENSG00000064666.15,0,1,0.0,Phase I
ENSG00000180448.10,0,1,0.0,Phase I
ENSG00000099817.12,0,1,0.0,Phase I
ENSG00000064932.16,0,1,0.0,Phase I
ENSG00000118046.15,0,1,0.0,Phase I
ENSG00000115268.9,0,1,0.0,Phase I
ENSG00000071564.15,0,1,0.0,Phase I
ENSG00000005206.17,0,1,0.0,Phase I
ENSG00000176533.13,0,1,0.0,Phase I
ENSG00000172009.15,0,1,0.0,Phase I
ENSG00000104964.14,0,1,0.0,Phase I
ENSG00000105325.14,0,1,0.0,Phase I
ENSG00000006638.11,0,1,0.0,Phase I
ENSG00000105298.14,0,1,0.0,Phase I
ENSG00000167657.14,0,1,0.0,Phase I
ENSG00000167658.16,0,1,0.0,Phase I
ENSG00000105229.7,0,1,0.0,Phase I
ENSG00000178951.9,0,1,0.0,Phase I
ENSG00000126934.13,0,1,0.0,Phase I
ENSG00000077463.15,0,1,0.0,Phase I
ENSG00000167664.8,63,3474,99.59850874677372,Phase IV
ENSG00000105255.11,4,3014,86.40665328362489,Phase II
ENSG00000141985.9,0,1,0.0,Phase I
ENSG00000171236.10,0,1,0.0,Phase I
ENSG00000167680.16,11,3155,90.4502437625466,Phase III
ENSG00000074842.7,0,1,0.0,Phase I
ENSG00000141965.4,0,1,0.0,Phase I
ENSG00000127666.9,0,1,0.0,Phase I
ENSG00000105426.16,0,1,0.0,Phase I
ENSG00000130255.13,0,1,0.0,Phase I
ENSG00000196365.11,0,1,0.0,Phase I
ENSG00000125651.14,0,1,0.0,Phase I
ENSG00000088247.17,0,1,0.0,Phase I
ENSG00000125657.5,27,3369,96.58732434757673,Phase IV
ENSG00000125726.11,18,3289,94.29308861485518,Phase IV
ENSG00000125735.10,0,1,0.0,Phase I
ENSG00000125730.16,0,1,0.0,Phase I
ENSG00000125734.15,0,1,0.0,Phase I
ENSG00000141968.8,0,1,0.0,Phase I
ENSG00000076944.16,0,1,0.0,Phase I
ENSG00000104918.8,0,1,0.0,Phase I
ENSG00000183019.7,0,1,0.0,Phase I
ENSG00000104921.15,0,1,0.0,Phase I
ENSG00000090659.18,27,3369,96.58732434757673,Phase IV
ENSG00000076984.17,0,1,0.0,Phase I
ENSG00000167775.11,0,1,0.0,Phase I
ENSG00000233927.5,0,1,0.0,Phase I
ENSG00000099785.10,0,1,0.0,Phase I
ENSG00000133246.12,0,1,0.0,Phase I
ENSG00000181143.15,8,3128,89.67593920275309,Phase III
ENSG00000127452.8,0,1,0.0,Phase I
ENSG00000127445.13,0,1,0.0,Phase I
ENSG00000130813.18,0,1,0.0,Phase I
ENSG00000243207.6,0,1,0.0,Phase I
ENSG00000090339.9,0,1,0.0,Phase I
ENSG00000105371.10,0,1,0.0,Phase I
ENSG00000105376.5,12,3162,90.65098938915972,Phase III
ENSG00000076662.10,0,1,0.0,Phase I
ENSG00000105397.13,0,1,0.0,Phase I
ENSG00000105401.9,0,1,0.0,Phase I
ENSG00000079999.14,0,1,0.0,Phase I
ENSG00000129354.11,8,3128,89.67593920275309,Phase III
ENSG00000129353.15,0,1,0.0,Phase I
ENSG00000129351.17,0,1,0.0,Phase I
ENSG00000079805.16,0,1,0.0,Phase I
ENSG00000142453.11,0,1,0.0,Phase I
ENSG00000127616.18,0,1,0.0,Phase I
ENSG00000130164.13,0,1,0.0,Phase I
ENSG00000105514.8,0,1,0.0,Phase I
ENSG00000187266.14,0,1,0.0,Phase I
ENSG00000130175.9,0,1,0.0,Phase I
ENSG00000130159.14,0,1,0.0,Phase I
ENSG00000130165.10,0,1,0.0,Phase I
ENSG00000104774.13,0,1,0.0,Phase I
ENSG00000132004.13,18,3289,94.29308861485518,Phase IV
ENSG00000171223.6,0,1,0.0,Phase I
ENSG00000167815.12,0,1,0.0,Phase I
ENSG00000104889.6,0,1,0.0,Phase I
ENSG00000179218.13,0,1,0.0,Phase I
ENSG00000179262.10,0,1,0.0,Phase I
ENSG00000104903.4,0,1,0.0,Phase I
ENSG00000132024.17,0,1,0.0,Phase I
ENSG00000132017.10,0,1,0.0,Phase I
ENSG00000104998.4,0,1,0.0,Phase I
ENSG00000072062.13,0,1,0.0,Phase I
ENSG00000123146.20,0,1,0.0,Phase I
ENSG00000123143.12,0,1,0.0,Phase I
ENSG00000123159.16,0,1,0.0,Phase I
ENSG00000131355.14,0,1,0.0,Phase I
ENSG00000141867.17,0,1,0.0,Phase I
ENSG00000105122.13,0,1,0.0,Phase I
ENSG00000072958.8,0,1,0.0,Phase I
ENSG00000188039.14,18,3289,94.29308861485518,Phase IV
ENSG00000160111.13,18,3289,94.29308861485518,Phase IV
ENSG00000099331.13,0,1,0.0,Phase I
ENSG00000130300.9,6,3102,88.93031258961858,Phase II
ENSG00000130303.13,0,1,0.0,Phase I
ENSG00000130304.17,0,1,0.0,Phase I
ENSG00000130475.14,0,1,0.0,Phase I
ENSG00000248099.4,0,1,0.0,Phase I
ENSG00000105639.18,0,1,0.0,Phase I
ENSG00000105640.13,0,1,0.0,Phase I
ENSG00000096996.15,0,1,0.0,Phase I
ENSG00000105647.17,0,1,0.0,Phase I
ENSG00000216490.4,0,1,0.0,Phase I
ENSG00000105649.9,15,3216,92.19959850874676,Phase III
ENSG00000130513.6,4,3014,86.40665328362489,Phase II
ENSG00000221983.7,0,1,0.0,Phase I
ENSG00000005007.12,0,1,0.0,Phase I
ENSG00000051128.19,14,3203,91.82678520217952,Phase III
ENSG00000129933.21,0,1,0.0,Phase I
ENSG00000186010.19,0,1,0.0,Phase I
ENSG00000197372.9,0,1,0.0,Phase I
ENSG00000105173.14,0,1,0.0,Phase I
ENSG00000130881.14,7,3113,89.2457700028678,Phase II
ENSG00000245848.3,0,1,0.0,Phase I
ENSG00000153879.9,0,1,0.0,Phase I
ENSG00000105220.16,0,1,0.0,Phase I
ENSG00000105707.13,18,3289,94.29308861485518,Phase IV
ENSG00000012124.17,0,1,0.0,Phase I
ENSG00000185897.6,8,3128,89.67593920275309,Phase III
ENSG00000126262.4,0,1,0.0,Phase I
ENSG00000011590.14,18,3289,94.29308861485518,Phase IV
ENSG00000167604.14,0,1,0.0,Phase I
ENSG00000126264.9,0,1,0.0,Phase I
ENSG00000011600.11,0,1,0.0,Phase I
ENSG00000105258.9,0,1,0.0,Phase I
ENSG00000099341.11,0,1,0.0,Phase I
ENSG00000171777.16,0,1,0.0,Phase I
ENSG00000130402.12,0,1,0.0,Phase I
ENSG00000068903.20,0,1,0.0,Phase I
ENSG00000104825.17,0,1,0.0,Phase I
ENSG00000130669.17,0,1,0.0,Phase I
ENSG00000130755.13,0,1,0.0,Phase I
ENSG00000128016.6,0,1,0.0,Phase I
ENSG00000105193.9,0,1,0.0,Phase I
ENSG00000105205.7,0,1,0.0,Phase I
ENSG00000013275.7,0,1,0.0,Phase I
ENSG00000105221.17,0,1,0.0,Phase I
ENSG00000105223.20,0,1,0.0,Phase I
ENSG00000105245.9,0,1,0.0,Phase I
ENSG00000167601.12,17,3246,93.05993690851734,Phase III
ENSG00000105329.9,0,1,0.0,Phase I
ENSG00000077348.9,0,1,0.0,Phase I
ENSG00000007129.18,0,1,0.0,Phase I
ENSG00000086548.9,0,1,0.0,Phase I
ENSG00000105372.7,0,1,0.0,Phase I
ENSG00000105369.9,0,1,0.0,Phase I
ENSG00000028277.21,0,1,0.0,Phase I
ENSG00000105723.12,0,1,0.0,Phase I
ENSG00000079385.22,0,1,0.0,Phase I
ENSG00000124469.12,0,1,0.0,Phase I
ENSG00000204936.10,0,1,0.0,Phase I
ENSG00000011422.12,0,1,0.0,Phase I
ENSG00000104783.13,0,1,0.0,Phase I
ENSG00000073008.15,0,1,0.0,Phase I
ENSG00000069399.15,0,1,0.0,Phase I
ENSG00000130202.10,0,1,0.0,Phase I
ENSG00000104853.16,0,1,0.0,Phase I
ENSG00000104856.14,0,1,0.0,Phase I
ENSG00000104892.17,6,3102,88.93031258961858,Phase II
ENSG00000213889.10,0,1,0.0,Phase I
ENSG00000125753.14,0,1,0.0,Phase I
ENSG00000010310.9,16,3231,92.62976770863206,Phase III
ENSG00000008438.5,0,1,0.0,Phase I
ENSG00000011485.14,0,1,0.0,Phase I
ENSG00000160014.16,0,1,0.0,Phase I
ENSG00000160013.9,0,1,0.0,Phase I
ENSG00000167414.4,18,3289,94.29308861485518,Phase IV
ENSG00000105287.12,0,1,0.0,Phase I
ENSG00000042753.11,0,1,0.0,Phase I
ENSG00000160007.18,0,1,0.0,Phase I
ENSG00000197405.8,0,1,0.0,Phase I
ENSG00000134830.5,0,1,0.0,Phase I
ENSG00000105373.19,0,1,0.0,Phase I
ENSG00000105499.14,0,1,0.0,Phase I
ENSG00000105483.18,0,1,0.0,Phase I
ENSG00000063177.13,0,1,0.0,Phase I
ENSG00000063176.15,0,1,0.0,Phase I
ENSG00000087088.20,0,1,0.0,Phase I
ENSG00000087086.15,0,1,0.0,Phase I
ENSG00000130529.16,17,3246,93.05993690851734,Phase III
ENSG00000090554.13,0,1,0.0,Phase I
ENSG00000142541.17,0,1,0.0,Phase I
ENSG00000142534.7,0,1,0.0,Phase I
ENSG00000126456.16,0,1,0.0,Phase I
ENSG00000196961.12,0,1,0.0,Phase I
ENSG00000104951.16,0,1,0.0,Phase I
ENSG00000213024.11,0,1,0.0,Phase I
ENSG00000169136.11,0,1,0.0,Phase I
ENSG00000161640.15,2,2968,85.08746773731,Phase II
ENSG00000161643.12,2,2968,85.08746773731,Phase II
ENSG00000105053.11,0,1,0.0,Phase I
ENSG00000131408.14,0,1,0.0,Phase I
ENSG00000129450.8,0,1,0.0,Phase I
ENSG00000168995.13,0,1,0.0,Phase I
ENSG00000105383.15,0,1,0.0,Phase I
ENSG00000105374.10,0,1,0.0,Phase I
ENSG00000142512.15,0,1,0.0,Phase I
ENSG00000105366.15,0,1,0.0,Phase I
ENSG00000254521.6,32,3408,97.70576426727844,Phase IV
ENSG00000105492.16,0,1,0.0,Phase I
ENSG00000105501.12,0,1,0.0,Phase I
ENSG00000268500.5,0,1,0.0,Phase I
ENSG00000254415.3,0,1,0.0,Phase I
ENSG00000171051.8,0,1,0.0,Phase I
ENSG00000171049.9,0,1,0.0,Phase I
ENSG00000187474.5,18,3289,94.29308861485518,Phase IV
ENSG00000105568.18,0,1,0.0,Phase I
ENSG00000142405.21,0,1,0.0,Phase I
ENSG00000179820.16,0,1,0.0,Phase I
ENSG00000248385.7,47,3446,98.7955262403212,Phase IV
ENSG00000170909.13,0,1,0.0,Phase I
ENSG00000170889.14,0,1,0.0,Phase I
ENSG00000204577.11,0,1,0.0,Phase I
ENSG00000244482.10,0,1,0.0,Phase I
ENSG00000105609.16,10,3149,90.27817608259248,Phase III
ENSG00000131042.14,0,1,0.0,Phase I
ENSG00000187116.13,0,1,0.0,Phase I
ENSG00000239961.3,0,1,0.0,Phase I
ENSG00000167613.16,0,1,0.0,Phase I
ENSG00000167618.10,0,1,0.0,Phase I
ENSG00000239998.6,0,1,0.0,Phase I
ENSG00000104974.11,0,1,0.0,Phase I
ENSG00000104972.15,0,1,0.0,Phase I
ENSG00000186818.12,0,1,0.0,Phase I
ENSG00000170858.10,39,3428,98.27932320045883,Phase IV
ENSG00000243772.7,56,3463,99.28305133352453,Phase IV
ENSG00000125498.20,17,3246,93.05993690851734,Phase III
ENSG00000189013.14,11,3155,90.4502437625466,Phase III
ENSG00000167633.18,18,3289,94.29308861485518,Phase IV
ENSG00000221957.8,4,3014,86.40665328362489,Phase II
ENSG00000240403.5,18,3289,94.29308861485518,Phase IV
ENSG00000186431.19,0,1,0.0,Phase I
ENSG00000189430.12,0,1,0.0,Phase I
ENSG00000167634.12,27,3369,96.58732434757673,Phase IV
ENSG00000022556.16,0,1,0.0,Phase I
ENSG00000133247.14,0,1,0.0,Phase I
ENSG00000108107.14,0,1,0.0,Phase I
ENSG00000108106.14,0,1,0.0,Phase I
ENSG00000213015.9,0,1,0.0,Phase I
ENSG00000213762.12,0,1,0.0,Phase I
ENSG00000121410.11,27,3369,96.58732434757673,Phase IV
ENSG00000083845.9,0,1,0.0,Phase I
ENSG00000119574.13,0,1,0.0,Phase I
ENSG00000130726.12,0,1,0.0,Phase I
ENSG00000130724.8,0,1,0.0,Phase I
ENSG00000130725.7,0,1,0.0,Phase I
ENSG00000247315.3,0,1,0.0,Phase I
ENSG00000177732.8,18,3289,94.29308861485518,Phase IV
ENSG00000101255.11,0,1,0.0,Phase I
ENSG00000125826.20,0,1,0.0,Phase I
ENSG00000125875.14,0,1,0.0,Phase I
ENSG00000125818.18,0,1,0.0,Phase I
ENSG00000088832.17,0,1,0.0,Phase I
ENSG00000101307.15,0,1,0.0,Phase I
ENSG00000089012.14,0,1,0.0,Phase I
ENSG00000198053.11,0,1,0.0,Phase I
ENSG00000185019.17,0,1,0.0,Phase I
ENSG00000198171.13,0,1,0.0,Phase I
ENSG00000088827.12,5,3079,88.27071981646114,Phase II
ENSG00000101224.17,0,1,0.0,Phase I
ENSG00000088888.18,0,1,0.0,Phase I
ENSG00000171867.16,0,1,0.0,Phase I
ENSG00000101265.16,0,1,0.0,Phase I
ENSG00000171984.15,0,1,0.0,Phase I
ENSG00000125845.7,15,3216,92.19959850874676,Phase III
ENSG00000182621.18,0,1,0.0,Phase I
ENSG00000101333.16,15,3216,92.19959850874676,Phase III
ENSG00000125863.20,0,1,0.0,Phase I
ENSG00000101384.12,0,1,0.0,Phase I
ENSG00000132664.12,0,1,0.0,Phase I
ENSG00000125810.10,0,1,0.0,Phase I
ENSG00000101439.9,0,1,0.0,Phase I
ENSG00000077984.6,0,1,0.0,Phase I
ENSG00000100994.12,0,1,0.0,Phase I
ENSG00000171552.13,0,1,0.0,Phase I
ENSG00000101336.14,0,1,0.0,Phase I
ENSG00000101350.8,0,1,0.0,Phase I
ENSG00000171456.19,0,1,0.0,Phase I
ENSG00000149600.11,0,1,0.0,Phase I
ENSG00000101412.13,0,1,0.0,Phase I
ENSG00000078747.14,0,1,0.0,Phase I
ENSG00000214078.12,0,1,0.0,Phase I
ENSG00000125995.16,0,1,0.0,Phase I
ENSG00000101335.10,0,1,0.0,Phase I
ENSG00000101082.14,0,1,0.0,Phase I
ENSG00000149636.15,0,1,0.0,Phase I
ENSG00000101347.9,0,1,0.0,Phase I
ENSG00000080839.11,0,1,0.0,Phase I
ENSG00000197122.11,0,1,0.0,Phase I
ENSG00000101425.13,0,1,0.0,Phase I
ENSG00000204103.4,0,1,0.0,Phase I
ENSG00000124181.14,0,1,0.0,Phase I
ENSG00000132824.14,0,1,0.0,Phase I
ENSG00000166913.13,0,1,0.0,Phase I
ENSG00000124102.5,0,1,0.0,Phase I
ENSG00000124233.12,15,3216,92.19959850874676,Phase III
ENSG00000124107.5,0,1,0.0,Phase I
ENSG00000124145.6,36,3423,98.13593346716377,Phase IV
ENSG00000175063.17,0,1,0.0,Phase I
ENSG00000064601.18,0,1,0.0,Phase I
ENSG00000198026.8,0,1,0.0,Phase I
ENSG00000100985.7,0,1,0.0,Phase I
ENSG00000101017.13,0,1,0.0,Phase I
ENSG00000062598.18,0,1,0.0,Phase I
ENSG00000196562.14,0,1,0.0,Phase I
ENSG00000124198.9,0,1,0.0,Phase I
ENSG00000124214.19,0,1,0.0,Phase I
ENSG00000124201.15,0,1,0.0,Phase I
ENSG00000158480.11,0,1,0.0,Phase I
ENSG00000124226.11,0,1,0.0,Phase I
ENSG00000244687.11,0,1,0.0,Phase I
ENSG00000172216.5,0,1,0.0,Phase I
ENSG00000196396.10,0,1,0.0,Phase I
ENSG00000101096.20,0,1,0.0,Phase I
ENSG00000087586.17,0,1,0.0,Phase I
ENSG00000087589.16,0,1,0.0,Phase I
ENSG00000124256.15,0,1,0.0,Phase I
ENSG00000124225.16,0,1,0.0,Phase I
ENSG00000124164.15,0,1,0.0,Phase I
ENSG00000087460.24,0,1,0.0,Phase I
ENSG00000101160.14,0,1,0.0,Phase I
ENSG00000124215.16,0,1,0.0,Phase I
ENSG00000101182.15,0,1,0.0,Phase I
ENSG00000130702.15,18,3289,94.29308861485518,Phase IV
ENSG00000171858.18,0,1,0.0,Phase I
ENSG00000101188.5,17,3246,93.05993690851734,Phase III
ENSG00000203896.10,0,1,0.0,Phase I
ENSG00000101152.11,0,1,0.0,Phase I
ENSG00000277117.4,7,3113,89.2457700028678,Phase II
ENSG00000155307.18,0,1,0.0,Phase I
ENSG00000154639.19,27,3369,96.58732434757673,Phase IV
ENSG00000154721.15,4,3014,86.40665328362489,Phase II
ENSG00000142192.21,0,1,0.0,Phase I
ENSG00000198862.14,0,1,0.0,Phase I
ENSG00000156261.13,0,1,0.0,Phase I
ENSG00000142168.14,0,1,0.0,Phase I
ENSG00000159110.19,0,1,0.0,Phase I
ENSG00000243646.10,0,1,0.0,Phase I
ENSG00000142166.13,0,1,0.0,Phase I
ENSG00000159128.14,0,1,0.0,Phase I
ENSG00000159140.20,0,1,0.0,Phase I
ENSG00000159200.18,0,1,0.0,Phase I
ENSG00000159216.18,0,1,0.0,Phase I
ENSG00000185917.13,0,1,0.0,Phase I
ENSG00000159256.13,0,1,0.0,Phase I
ENSG00000185658.13,0,1,0.0,Phase I
ENSG00000183486.13,0,1,0.0,Phase I
ENSG00000157601.14,0,1,0.0,Phase I
ENSG00000183421.12,4,3014,86.40665328362489,Phase II
ENSG00000160179.18,0,1,0.0,Phase I
ENSG00000160185.15,0,1,0.0,Phase I
ENSG00000160208.13,0,1,0.0,Phase I
ENSG00000160209.19,0,1,0.0,Phase I
ENSG00000160213.7,0,1,0.0,Phase I
ENSG00000160223.17,5,3079,88.27071981646114,Phase II
ENSG00000141959.17,0,1,0.0,Phase I
ENSG00000142185.16,0,1,0.0,Phase I
ENSG00000184787.19,0,1,0.0,Phase I
ENSG00000160255.18,0,1,0.0,Phase I
ENSG00000197381.16,0,1,0.0,Phase I
ENSG00000160307.10,7,3113,89.2457700028678,Phase II
ENSG00000160310.18,0,1,0.0,Phase I
ENSG00000177663.13,0,1,0.0,Phase I
ENSG00000093072.17,0,1,0.0,Phase I
ENSG00000099954.18,76,3482,99.82793232004587,Phase IV
ENSG00000131100.13,0,1,0.0,Phase I
ENSG00000015475.18,0,1,0.0,Phase I
ENSG00000184979.9,5,3079,88.27071981646114,Phase II
ENSG00000070371.16,0,1,0.0,Phase I
ENSG00000070010.19,0,1,0.0,Phase I
ENSG00000184113.9,49,3454,99.02494981359334,Phase IV
ENSG00000184702.20,0,1,0.0,Phase I
ENSG00000099901.17,0,1,0.0,Phase I
ENSG00000099904.15,0,1,0.0,Phase I
ENSG00000099910.17,0,1,0.0,Phase I
ENSG00000241973.10,0,1,0.0,Phase I
ENSG00000099940.12,0,1,0.0,Phase I
ENSG00000099942.13,0,1,0.0,Phase I
ENSG00000169635.10,0,1,0.0,Phase I
ENSG00000185651.14,0,1,0.0,Phase I
ENSG00000100030.14,0,1,0.0,Phase I
ENSG00000254709.7,0,1,0.0,Phase I
ENSG00000211675.2,0,1,0.0,Phase I
ENSG00000211679.2,0,1,0.0,Phase I
ENSG00000211685.3,13,3192,91.5113277889303,Phase III
ENSG00000128266.9,0,1,0.0,Phase I
ENSG00000099956.19,0,1,0.0,Phase I
ENSG00000099977.14,0,1,0.0,Phase I
ENSG00000099998.17,0,1,0.0,Phase I
ENSG00000128271.22,0,1,0.0,Phase I
ENSG00000100031.19,0,1,0.0,Phase I
ENSG00000100219.16,0,1,0.0,Phase I
ENSG00000100280.16,0,1,0.0,Phase I
ENSG00000100296.13,0,1,0.0,Phase I
ENSG00000186575.17,0,1,0.0,Phase I
ENSG00000099985.4,0,1,0.0,Phase I
ENSG00000100003.18,0,1,0.0,Phase I
ENSG00000133422.13,0,1,0.0,Phase I
ENSG00000138942.16,0,1,0.0,Phase I
ENSG00000100105.18,0,1,0.0,Phase I
ENSG00000128245.15,0,1,0.0,Phase I
ENSG00000128253.14,4,3014,86.40665328362489,Phase II
ENSG00000100225.18,0,1,0.0,Phase I
ENSG00000100234.11,61,3473,99.56983080011472,Phase IV
ENSG00000100284.21,0,1,0.0,Phase I
ENSG00000100292.17,0,1,0.0,Phase I
ENSG00000128335.14,0,1,0.0,Phase I
ENSG00000100345.21,0,1,0.0,Phase I
ENSG00000100348.10,0,1,0.0,Phase I
ENSG00000100365.15,0,1,0.0,Phase I
ENSG00000100368.14,0,1,0.0,Phase I
ENSG00000100385.14,0,1,0.0,Phase I
ENSG00000128340.15,0,1,0.0,Phase I
ENSG00000100060.17,0,1,0.0,Phase I
ENSG00000100079.7,1,2950,84.57126469744767,Phase II
ENSG00000241360.2,0,1,0.0,Phase I
ENSG00000100097.12,0,1,0.0,Phase I
ENSG00000100106.21,0,1,0.0,Phase I
ENSG00000100142.15,0,1,0.0,Phase I
ENSG00000184381.18,0,1,0.0,Phase I
ENSG00000100211.10,0,1,0.0,Phase I
ENSG00000128383.13,0,1,0.0,Phase I
ENSG00000179750.16,0,1,0.0,Phase I
ENSG00000244509.4,0,1,0.0,Phase I
ENSG00000243811.10,0,1,0.0,Phase I
ENSG00000128394.17,0,1,0.0,Phase I
ENSG00000239713.9,0,1,0.0,Phase I
ENSG00000100298.15,18,3289,94.29308861485518,Phase IV
ENSG00000100311.16,14,3203,91.82678520217952,Phase III
ENSG00000100316.16,0,1,0.0,Phase I
ENSG00000100321.15,17,3246,93.05993690851734,Phase III
ENSG00000100324.14,0,1,0.0,Phase I
ENSG00000128272.14,0,1,0.0,Phase I
ENSG00000100351.16,0,1,0.0,Phase I
ENSG00000100387.8,0,1,0.0,Phase I
ENSG00000100393.13,0,1,0.0,Phase I
ENSG00000100401.19,0,1,0.0,Phase I
ENSG00000100413.17,0,1,0.0,Phase I
ENSG00000196419.12,0,1,0.0,Phase I
